Date,JPM,BAC,WFC,C
2020-12-03,104.99105072021484,25.345354080200195,25.567485809326172,46.62335968017578
2020-12-04,105.9436264038086,25.67850112915039,25.90943145751953,48.304378509521484
2020-12-07,105.54528045654297,25.503158569335938,25.725305557250977,47.900604248046875
2020-12-08,105.64920806884766,25.362884521484375,25.37458610534668,48.090118408203125
2020-12-09,104.82652282714844,25.248916625976562,25.471031188964844,48.57630920410156
2020-12-10,104.15104675292969,25.520692825317383,25.856822967529297,49.853546142578125
2020-12-11,103.53621673583984,25.04727554321289,25.497339248657227,48.559818267822266
2020-12-14,102.445068359375,24.740432739257812,25.111541748046875,48.40325927734375
2020-12-15,104.19434356689453,25.108642578125,26.067256927490234,49.16960144042969
2020-12-16,104.49742889404297,25.17877960205078,25.997116088867188,49.23552322387695
2020-12-17,103.63147735595703,25.275217056274414,25.839284896850586,49.48273849487305
2020-12-18,103.12054443359375,25.13494300842285,25.435962677001953,48.66695022583008
2020-12-21,106.99144744873047,26.073017120361328,25.90943145751953,50.455074310302734
2020-12-22,105.36341857910156,25.60835838317871,25.39211654663086,48.831756591796875
2020-12-23,108.30774688720703,26.344791412353516,26.610877990722656,50.08426284790039
2020-12-24,107.83145904541016,26.265884399414062,26.163707733154297,49.91121292114258
2020-12-28,108.54157257080078,26.41492462158203,26.242624282836914,50.372676849365234
2020-12-29,108.25579071044922,26.30971908569336,26.111099243164062,50.19139099121094
2020-12-30,108.55888366699219,26.28342056274414,26.084793090820312,50.150184631347656
2020-12-31,110.0396957397461,26.572731018066406,26.461814880371094,50.80941390991211
2021-01-04,109.00053405761719,26.32725715637207,26.04095458984375,49.55690002441406
2021-01-05,109.5936279296875,26.528898239135742,26.768695831298828,50.842376708984375
2021-01-06,114.73968505859375,28.185853958129883,28.662582397460938,53.76766586303711
2021-01-07,118.50764465332031,28.808317184448242,29.311416625976562,54.40214920043945
2021-01-08,118.63848876953125,28.51899528503418,29.100984573364258,53.86654281616211
2021-01-11,120.40909576416016,28.992414474487305,29.14482307434082,54.74825668334961
2021-01-12,122.30177307128906,29.509668350219727,29.75857925415039,54.937782287597656
2021-01-13,122.41521453857422,29.334325790405273,29.635835647583008,55.09434127807617
2021-01-14,123.13036346435547,29.798982620239258,30.46879005432129,56.866004943847656
2021-01-15,120.92367553710938,28.939823150634766,28.09266471862793,52.92715072631836
2021-01-19,120.40033721923828,28.729412078857422,28.609983444213867,52.482173919677734
2021-01-20,118.59485626220703,28.3524227142334,28.46092414855957,52.1196174621582
2021-01-21,117.60054779052734,27.85271453857422,28.057592391967773,50.98245620727539
2021-01-22,116.69343566894531,27.65983772277832,27.96991729736328,50.5374870300293
2021-01-25,115.23683166503906,27.31792640686035,28.26802635192871,49.90298080444336
2021-01-26,114.76586151123047,27.125049591064453,27.51397705078125,50.19139099121094
2021-01-27,111.52120971679688,26.151912689208984,26.453052520751953,48.947113037109375
2021-01-28,113.48371887207031,26.581501007080078,27.01420021057129,49.72169876098633
2021-01-29,112.22771453857422,25.994104385375977,26.198780059814453,48.19256591796875
2021-02-01,113.05632019042969,26.265884399414062,26.29522705078125,48.55824279785156
2021-02-02,116.53645324707031,27.203954696655273,26.961589813232422,49.51394271850586
2021-02-03,117.87094116210938,27.686138153076172,27.794557571411133,50.77713394165039
2021-02-04,120.58352661132812,28.49270248413086,28.726905822753906,51.86581802368164
2021-02-05,120.3480224609375,28.37873077392578,28.638946533203125,52.007080078125
2021-02-08,122.23200988769531,29.00995635986328,29.37778663635254,52.89630889892578
2021-02-09,121.74356079101562,28.88721466064453,29.254648208618164,52.45585632324219
2021-02-10,121.81333923339844,28.91351890563965,29.201879501342773,52.87137985229492
2021-02-11,121.47319030761719,28.825849533081055,28.779678344726562,52.522335052490234
2021-02-12,123.20016479492188,29.255428314208984,29.492128372192383,52.87968826293945
2021-02-16,126.16566467285156,30.044456481933594,30.60039710998535,53.28690719604492
2021-02-17,126.55819702148438,30.167190551757812,32.183631896972656,53.81877517700195
2021-02-18,126.98555755615234,29.974319458007812,32.509071350097656,52.755027770996094
2021-02-19,129.1050262451172,30.28116226196289,33.274295806884766,54.66644287109375
2021-02-22,130.31744384765625,30.815948486328125,32.772945404052734,54.45036315917969
2021-02-23,131.36410522460938,31.14032745361328,32.66740417480469,55.4642448425293
2021-02-24,133.6754150390625,31.8942928314209,33.678897857666016,57.010013580322266
2021-02-25,131.86123657226562,31.499784469604492,33.03682327270508,56.021060943603516
2021-02-26,128.36366271972656,30.43020248413086,31.814212799072266,54.749549865722656
2021-03-01,131.26817321777344,31.377038955688477,32.623416900634766,57.791194915771484
2021-03-02,130.8407440185547,31.14909553527832,32.66740417480469,57.26763916015625
2021-03-03,133.3701629638672,31.929365158081055,33.15115737915039,58.48926544189453
2021-03-04,131.32046508789062,32.15843200683594,32.68498992919922,58.01557159423828
2021-03-05,131.625732421875,32.53728485107422,32.92247009277344,58.3646240234375
2021-03-08,133.3701629638672,32.7135009765625,34.013153076171875,60.01841354370117
2021-03-09,132.4281463623047,31.999835968017578,33.538177490234375,58.99620819091797
2021-03-10,135.30650329589844,32.92495346069336,34.81355667114258,61.289920806884766
2021-03-11,134.59999084472656,32.8104133605957,34.19786071777344,60.92424774169922
2021-03-12,136.19615173339844,33.42714309692383,35.156593322753906,62.478302001953125
2021-03-15,135.5157928466797,33.2597541809082,34.91910934448242,61.680511474609375
2021-03-16,133.89349365234375,33.16283416748047,34.61125183105469,60.94087219238281
2021-03-17,135.2716064453125,33.43595886230469,35.042236328125,61.16524887084961
2021-03-18,137.50445556640625,34.30821228027344,35.89543914794922,61.364707946777344
2021-03-19,135.31521606445312,33.94696807861328,34.85753631591797,60.6749267578125
2021-03-22,131.67807006835938,33.180458068847656,34.27701187133789,59.80233383178711
2021-03-23,130.36106872558594,32.51085662841797,33.63493347167969,58.929725646972656
2021-03-24,131.3727569580078,32.51085662841797,33.52937698364258,58.23996353149414
2021-03-25,133.05616760253906,33.180458068847656,34.567283630371094,59.602882385253906
2021-03-26,135.2716064453125,34.07912063598633,34.971885681152344,60.68323516845703
2021-03-29,133.16958618164062,33.75313949584961,33.81083679199219,59.48653030395508
2021-03-30,134.73953247070312,34.352264404296875,34.64644241333008,60.633358001708984
2021-03-31,132.77706909179688,34.08793640136719,34.36497497558594,60.458858489990234
2021-04-01,134.06797790527344,34.792789459228516,34.85753631591797,60.78296661376953
2021-04-05,134.77859497070312,35.06590270996094,34.72560501098633,60.458858489990234
2021-04-06,133.83106994628906,34.96898651123047,35.051048278808594,60.334205627441406
2021-04-07,135.92788696289062,35.28615951538086,35.1741828918457,60.408992767333984
2021-04-08,136.09461975097656,34.977806091308594,35.20936965942383,60.10980224609375
2021-04-09,137.1123504638672,35.233306884765625,35.62277603149414,60.18463134765625
2021-04-12,136.82281494140625,35.294986724853516,35.860260009765625,60.408992767333984
2021-04-13,135.19094848632812,34.643009185791016,34.99827194213867,59.885440826416016
2021-04-14,132.66416931152344,35.136390686035156,36.9333381652832,60.59183120727539
2021-04-15,133.5063934326172,34.13199234008789,37.15322494506836,60.28435134887695
2021-04-16,134.49783325195312,34.49322509765625,38.560550689697266,60.20952606201172
2021-04-19,133.92755126953125,34.51084518432617,38.595733642578125,59.94359588623047
2021-04-20,130.96212768554688,33.55050277709961,37.4171028137207,57.99895477294922
2021-04-21,132.0763397216797,34.114376068115234,38.03280258178711,58.71365737915039
2021-04-22,129.29515075683594,33.79719161987305,37.557830810546875,58.01557159423828
2021-04-23,131.76927185058594,34.5196533203125,38.5781364440918,59.320316314697266
2021-04-26,132.09388732910156,34.722293853759766,38.82441329956055,60.00178146362305
2021-04-27,132.6992645263672,35.136390686035156,39.66001892089844,60.6583251953125
2021-04-28,133.55908203125,35.26854705810547,39.651214599609375,60.59183120727539
2021-04-29,136.15603637695312,36.22008514404297,40.671531677246094,61.364707946777344
2021-04-30,134.94529724121094,35.70907974243164,39.62483596801758,59.61574172973633
2021-05-03,134.55050659179688,35.73550796508789,40.00303268432617,60.009033203125
2021-05-04,136.41046142578125,36.1231689453125,40.23174285888672,60.52785873413086
2021-05-05,138.20028686523438,36.4667854309082,40.40764617919922,61.68269729614258
2021-05-06,140.98147583007812,37.01303482055664,41.10403060913086,62.578094482421875
2021-05-07,141.46400451660156,37.16281509399414,41.02469253540039,62.82916259765625
2021-05-10,141.4464569091797,37.04827880859375,41.07759094238281,62.8709831237793
2021-05-11,139.0951385498047,36.6253776550293,40.3018798828125,62.65342712402344
2021-05-12,138.13882446289062,36.281768798828125,40.231353759765625,62.11784744262695
2021-05-13,141.69212341308594,36.86326217651367,40.90129852294922,63.00489807128906
2021-05-14,143.894287109375,37.3213996887207,41.394920349121094,64.0676498413086
2021-05-17,144.47329711914062,37.65620422363281,42.223533630371094,64.78733825683594
2021-05-18,142.43789672851562,37.14519500732422,41.30678176879883,64.11788177490234
2021-05-19,141.3499298095703,36.977787017822266,40.698543548583984,63.983985900878906
2021-05-20,141.1043243408203,36.88968276977539,40.31068801879883,63.76640701293945
2021-05-21,142.70985412597656,37.35665512084961,40.44290542602539,64.97982025146484
2021-05-24,143.4818878173828,37.559295654296875,40.760257720947266,65.29779815673828
2021-05-25,141.99920654296875,37.01303482055664,40.628021240234375,64.67019653320312
2021-05-26,141.98165893554688,37.03947067260742,40.90129852294922,64.87101745605469
2021-05-27,144.19253540039062,37.48881149291992,41.2186279296875,65.90870666503906
2021-05-28,144.0960235595703,37.34783935546875,41.18335723876953,65.86683654785156
2021-06-01,145.68406677246094,37.81480407714844,41.659366607666016,66.7455062866211
2021-06-02,145.6928253173828,37.83241653442383,41.26270294189453,66.8292007446289
2021-06-03,145.78933715820312,38.26594543457031,40.95417785644531,66.63671875
2021-06-04,146.0262451171875,38.28364181518555,41.394920349121094,66.51956939697266
2021-06-07,145.34188842773438,38.15092468261719,41.52714538574219,66.36894226074219
2021-06-08,144.76283264160156,37.9385871887207,41.08639907836914,66.17646789550781
2021-06-09,142.95550537109375,37.443115234375,40.478179931640625,65.38985443115234
2021-06-10,140.72703552246094,36.88572692871094,39.74653625488281,64.34380340576172
2021-06-11,140.63052368164062,37.0361328125,40.26660919189453,64.0007095336914
2021-06-14,138.24412536621094,36.593746185302734,39.7994270324707,62.89611053466797
2021-06-15,136.1472625732422,36.62029266357422,40.07269287109375,61.77473449707031
2021-06-16,137.10357666015625,36.82378005981445,40.169647216796875,59.79981994628906
2021-06-17,133.146728515625,35.21352005004883,37.7191047668457,57.62407302856445
2021-06-18,129.77769470214844,34.31105422973633,36.80234146118164,56.57803726196289
2021-06-21,131.9798126220703,35.169281005859375,38.151023864746094,57.28097915649414
2021-06-22,131.786865234375,35.36394119262695,38.380210876464844,57.70774841308594
2021-06-23,132.585205078125,35.56741714477539,38.75044250488281,58.28517150878906
2021-06-24,133.80474853515625,36.124820709228516,39.82585525512695,59.682674407958984
2021-06-25,135.15586853027344,36.82378005981445,40.8836555480957,59.87514877319336
2021-06-28,135.40151977539062,36.77070236206055,40.363582611083984,59.8416862487793
2021-06-29,135.23483276367188,36.17790603637695,39.48208999633789,58.310272216796875
2021-06-30,136.4630889892578,36.478721618652344,39.92283630371094,59.205684661865234
2021-07-01,137.81427001953125,36.75300598144531,40.02861785888672,59.42324447631836
2021-07-02,137.68190002441406,36.4079475402832,39.728904724121094,58.921165466308594
2021-07-06,135.36996459960938,35.45240783691406,38.33613586425781,57.080142974853516
2021-07-07,135.52877807617188,35.169281005859375,38.25680923461914,56.845829010009766
2021-07-08,133.19039916992188,34.31105422973633,37.30479431152344,55.84162902832031
2021-07-09,137.45245361328125,35.42587661743164,38.70637130737305,57.28097915649414
2021-07-12,139.42019653320312,35.94786834716797,38.92674255371094,58.109439849853516
2021-07-13,137.34654235839844,35.266605377197266,38.10695266723633,57.21404266357422
2021-07-14,136.8788604736328,34.38184356689453,39.62312698364258,57.04665756225586
2021-07-15,137.1789093017578,34.355308532714844,39.667198181152344,57.28097915649414
2021-07-16,134.04635620117188,33.550174713134766,39.03252410888672,55.983890533447266
2021-07-19,129.687255859375,32.67425537109375,37.94827651977539,54.46086502075195
2021-07-20,132.10508728027344,33.34667205810547,39.52616500854492,55.47342300415039
2021-07-21,134.8846435546875,34.02792739868164,40.37238693237305,56.812355041503906
2021-07-22,133.18157958984375,33.5855598449707,39.69364547729492,56.00899887084961
2021-07-23,132.92567443847656,33.35551834106445,39.305789947509766,55.824893951416016
2021-07-26,133.81690979003906,33.73597717285156,39.6760139465332,56.71193313598633
2021-07-27,133.64047241210938,33.60325622558594,39.79061508178711,56.887664794921875
2021-07-28,133.86102294921875,33.73597717285156,40.11676025390625,56.988075256347656
2021-07-29,135.00819396972656,34.22257995605469,40.98943328857422,57.58222961425781
2021-07-30,133.93162536621094,33.939456939697266,40.495792388916016,57.008949279785156
2021-08-02,133.39337158203125,33.5855598449707,40.363582611083984,57.1016845703125
2021-08-03,134.91110229492188,34.107566833496094,41.28033447265625,58.07122802734375
2021-08-04,133.45513916015625,33.859832763671875,40.680908203125,57.76770782470703
2021-08-05,135.1405487060547,34.52339553833008,41.60165023803711,58.754119873046875
2021-08-06,138.97898864746094,35.5231819152832,43.177555084228516,59.917564392089844
2021-08-09,138.82899475097656,35.9832649230957,43.07130813598633,60.29693603515625
2021-08-10,140.5320587158203,36.655677795410156,43.93892288208008,61.52784729003906
2021-08-11,142.2086639404297,37.11575698852539,44.850826263427734,62.64070129394531
2021-08-12,142.76451110839844,37.29270935058594,45.28463363647461,62.497379302978516
2021-08-13,141.16738891601562,36.83263397216797,44.59407043457031,61.63743591308594
2021-08-16,140.24085998535156,36.53181838989258,43.74415588378906,60.78593444824219
2021-08-17,138.546630859375,36.3548583984375,43.124420166015625,60.38127136230469
2021-08-18,137.28480529785156,36.08943557739258,42.46928024291992,59.9597282409668
2021-08-19,136.13766479492188,35.55857849121094,41.83184814453125,58.88058090209961
2021-08-20,136.52590942382812,35.71783447265625,41.98234939575195,59.226234436035156
2021-08-23,138.27308654785156,36.19560241699219,42.15056228637695,59.76579284667969
2021-08-24,139.1290283203125,36.699920654296875,42.8145637512207,60.735347747802734
2021-08-25,141.99685668945312,37.29270935058594,43.63792037963867,61.696468353271484
2021-08-26,142.72923278808594,37.19538116455078,43.42543411254883,61.07257080078125
2021-08-27,143.8763885498047,37.593536376953125,44.098297119140625,61.53627014160156
2021-08-30,141.5732879638672,36.85917663574219,42.858821868896484,60.42341232299805
2021-08-31,141.14088439941406,36.93880844116211,40.4595832824707,60.62575912475586
2021-09-01,140.93792724609375,36.443336486816406,38.467594146728516,60.11991500854492
2021-09-02,141.59091186523438,36.47890090942383,39.45915985107422,60.280086517333984
2021-09-03,140.73501586914062,36.505592346191406,39.10503387451172,60.00187301635742
2021-09-07,140.48794555664062,36.74570083618164,39.22896957397461,59.706783294677734
2021-09-08,139.86141967773438,36.26548767089844,38.795162200927734,59.04918670654297
2021-09-09,140.47027587890625,36.39888000488281,39.27324676513672,59.40328598022461
2021-09-10,138.85543823242188,35.81194305419922,39.24668502807617,58.6529541015625
2021-09-13,141.06150817871094,36.40776824951172,40.512699127197266,59.4538688659668
2021-09-14,138.59957885742188,35.42955017089844,40.76944351196289,57.98691177368164
2021-09-15,139.56138610839844,35.69633483886719,41.29179763793945,59.394859313964844
2021-09-16,139.49961853027344,35.972007751464844,40.97306823730469,59.015472412109375
2021-09-17,139.13784790039062,36.0164794921875,41.141292572021484,58.98174285888672
2021-09-20,134.97288513183594,34.78035354614258,40.556968688964844,56.739158630371094
2021-09-21,134.9905242919922,34.79814529418945,40.59238815307617,56.43565368652344
2021-09-22,137.57598876953125,35.69633483886719,41.68134307861328,57.53165054321289
2021-09-23,142.2262420654297,37.07474899291992,42.31877517700195,59.75737380981445
2021-09-24,143.8675079345703,37.47491455078125,42.425018310546875,60.01030731201172
2021-09-27,147.34422302246094,38.47093200683594,42.10629653930664,60.92081832885742
2021-09-28,146.550048828125,38.38200759887695,40.654354095458984,60.170494079589844
2021-09-29,146.43533325195312,38.30196762084961,41.637062072753906,60.305381774902344
2021-09-30,144.4411163330078,37.750614166259766,41.088157653808594,59.167232513427734
2021-10-01,147.4765625,38.31086349487305,41.628211975097656,60.01030731201172
2021-10-04,147.31773376464844,38.542076110839844,41.628211975097656,60.1030387878418
2021-10-05,149.72348022460938,39.32465744018555,42.46043014526367,61.148460388183594
2021-10-06,150.04306030273438,39.34244918823242,42.3807487487793,61.055721282958984
2021-10-07,150.992919921875,39.23573303222656,42.28336715698242,60.861812591552734
2021-10-08,151.1083221435547,39.43136978149414,42.49584197998047,60.996707916259766
2021-10-11,147.9302520751953,38.93336486816406,41.8584098815918,60.431846618652344
2021-10-12,146.79396057128906,38.719940185546875,41.30064392089844,59.55502700805664
2021-10-13,142.92349243164062,38.36421203613281,40.76944351196289,59.23466491699219
2021-10-14,145.1162109375,40.0805549621582,40.11429977416992,59.6899299621582
2021-10-15,147.9036407470703,41.23664474487305,42.8322639465332,60.94611358642578
2021-10-18,147.8503875732422,41.15660095214844,43.76185607910156,60.372825622558594
2021-10-19,149.6436004638672,41.334468841552734,44.5675048828125,60.49927520751953
2021-10-20,151.65870666503906,41.876930236816406,44.40814971923828,60.549861907958984
2021-10-21,150.46913146972656,41.64571762084961,44.55866241455078,59.445430755615234
2021-10-22,152.49317932128906,42.303802490234375,44.850826263427734,60.170494079589844
2021-10-25,151.7474822998047,42.25044250488281,44.815399169921875,59.7152214050293
2021-10-26,152.15582275390625,42.65061950683594,44.82426071166992,59.5634651184082
2021-10-27,148.9866485595703,41.83246994018555,44.31076431274414,59.276817321777344
2021-10-28,151.23263549804688,42.49055099487305,45.470550537109375,59.75737380981445
2021-10-29,150.8153839111328,42.49055099487305,45.29348373413086,58.72986602783203
2021-11-01,150.73545837402344,42.55280685424805,45.780418395996094,59.11198806762695
2021-11-02,151.3302459716797,42.57947540283203,45.41743469238281,58.25431442260742
2021-11-03,151.38351440429688,43.01523971557617,46.037166595458984,58.593990325927734
2021-11-04,149.39503479003906,42.09036636352539,44.98843765258789,56.89561462402344
2021-11-05,149.1819610595703,41.77021408081055,44.82846450805664,56.88711929321289
2021-11-08,150.0785675048828,42.09926223754883,45.21062469482422,58.12693405151367
2021-11-09,148.94227600097656,41.690189361572266,44.33964920043945,57.736305236816406
2021-11-10,148.8002471923828,42.001434326171875,44.75736618041992,57.92313003540039
2021-11-11,148.7913818359375,42.23265838623047,44.96177673339844,58.48360061645508
2021-11-12,148.1255645751953,41.71686553955078,45.290611267089844,58.72986602783203
2021-11-15,147.8592529296875,41.841365814208984,45.39725875854492,58.37319564819336
2021-11-16,146.79396057128906,41.868045806884766,44.76625442504883,57.52402114868164
2021-11-17,146.00390625,41.36114501953125,44.29521560668945,56.76824188232422
2021-11-18,144.74334716796875,41.19218063354492,44.348533630371094,56.98903274536133
2021-11-19,142.85247802734375,40.374027252197266,43.388694763183594,56.33512878417969
2021-11-22,145.8973846435547,41.15660095214844,44.73958969116211,56.92958068847656
2021-11-23,149.38612365722656,42.241546630859375,45.68165969848633,57.80424118041992
2021-11-24,148.21435546875,42.357154846191406,45.60167694091797,57.13338088989258
2021-11-26,143.74908447265625,40.69417190551758,43.04207229614258,55.62183380126953
2021-11-29,143.127685546875,40.542991638183594,43.69086456298828,55.231201171875
2021-11-30,140.99716186523438,39.54697799682617,42.46439743041992,54.093292236328125
2021-12-01,140.16268920898438,38.986724853515625,41.95780563354492,53.09124755859375
2021-12-02,143.10995483398438,40.11263656616211,43.46866989135742,54.18669891357422
2021-12-03,140.51779174804688,39.20117950439453,42.43773651123047,53.29505157470703
2021-12-06,142.17784118652344,39.451385498046875,43.37980651855469,53.09124755859375
2021-12-07,144.3172149658203,39.951786041259766,44.659603118896484,53.4139404296875
2021-12-08,142.66604614257812,39.46031951904297,43.91305923461914,53.04029846191406
2021-12-09,142.44415283203125,39.75520706176758,44.161895751953125,52.7685432434082
2021-12-10,141.87599182128906,39.782005310058594,44.61516571044922,51.554222106933594
2021-12-13,140.18930053710938,38.94205093383789,43.157623291015625,51.10414505004883
2021-12-14,141.2634735107422,39.43350601196289,43.450904846191406,51.494773864746094
2021-12-15,140.20706176757812,39.26374053955078,43.49534225463867,51.15509796142578
2021-12-16,142.3997802734375,40.21092987060547,44.704044342041016,51.85992431640625
2021-12-17,139.15956115722656,39.210121154785156,42.615482330322266,50.5606689453125
2021-12-20,136.6561737060547,38.56674575805664,41.63785934448242,49.490692138671875
2021-12-21,138.5647735595703,39.48712158203125,42.49106216430664,50.424800872802734
2021-12-22,139.1062774658203,39.56754684448242,42.68658447265625,50.61161804199219
2021-12-23,139.60340881347656,39.69264221191406,42.97987747192383,51.12962341308594
2021-12-27,140.40235900878906,39.88923263549805,43.34425735473633,51.503265380859375
2021-12-28,140.82850646972656,39.94285583496094,43.03319549560547,51.477787017822266
2021-12-29,140.7574920654297,39.88029479980469,43.059852600097656,51.40985107421875
2021-12-30,140.68643188476562,39.79093551635742,42.7487907409668,51.31644821166992
2021-12-31,140.57102966308594,39.75520706176758,42.64213943481445,51.28247833251953
2022-01-03,143.544921875,41.26534652709961,45.08620071411133,53.58377456665039
2022-01-04,148.9866485595703,42.882713317871094,46.881473541259766,53.999881744384766
2022-01-05,146.26292419433594,42.15891647338867,46.47264862060547,53.37147903442383
2022-01-06,147.81674194335938,43.00783157348633,47.663570404052734,55.120811462402344
2022-01-07,149.28134155273438,43.946075439453125,48.67674255371094,55.859596252441406
2022-01-10,149.42428588867188,43.72267532348633,49.19221115112305,56.071895599365234
2022-01-11,149.5760955810547,43.97288131713867,49.82323455810547,56.98903274536133
2022-01-12,150.4244842529297,43.660125732421875,50.125404357910156,57.13338088989258
2022-01-13,150.23692321777344,43.570762634277344,49.7699089050293,57.5579833984375
2022-01-14,141.0028533935547,42.81123352050781,51.60072708129883,56.83616256713867
2022-01-18,135.09088134765625,41.33683395385742,50.38314437866211,55.451995849609375
2022-01-19,133.0011444091797,41.497676849365234,49.38773727416992,54.551849365234375
2022-01-20,131.8670196533203,40.881099700927734,48.88115692138672,54.73867416381836
2022-01-21,129.56295776367188,40.13943862915039,47.699119567871094,53.72813415527344
2022-01-24,129.44688415527344,39.808807373046875,47.388065338134766,53.24409866333008
2022-01-25,130.8578643798828,40.59516525268555,47.628021240234375,54.44144821166992
2022-01-26,132.0991973876953,41.015140533447266,48.11682891845703,54.98493576049805
2022-01-27,129.7683868408203,40.63089370727539,47.779109954833984,54.47542953491211
2022-01-28,130.92929077148438,40.98832702636719,48.16127014160156,54.933982849121094
2022-01-31,132.7064971923828,41.2296028137207,47.814659118652344,55.299137115478516
2022-02-01,134.98373413085938,41.9444580078125,49.414398193359375,56.521968841552734
2022-02-02,133.90316772460938,41.899776458740234,49.70768356323242,56.24174118041992
2022-02-03,132.79576110839844,41.488739013671875,49.25239562988281,55.418025970458984
2022-02-04,136.24290466308594,43.1418571472168,50.28798294067383,56.55633544921875
2022-02-07,136.6983642578125,43.34737777709961,51.18070602416992,56.79597473144531
2022-02-08,139.2703094482422,44.124786376953125,52.448402404785156,57.44645309448242
2022-02-09,139.85079956054688,44.03541564941406,52.72515106201172,58.062679290771484
2022-02-10,139.2703094482422,43.82990264892578,52.71622085571289,57.77167510986328
2022-02-11,137.4574737548828,42.820159912109375,52.055599212646484,57.472137451171875
2022-02-14,136.180419921875,42.373374938964844,51.64493179321289,56.88157272338867
2022-02-15,138.171875,42.70400619506836,52.118080139160156,57.343753814697266
2022-02-16,138.4219512939453,42.605712890625,51.90382766723633,57.30095291137695
2022-02-17,135.2337646484375,41.167049407958984,50.127288818359375,55.3837890625
2022-02-18,135.86781311035156,41.068763732910156,49.66305923461914,54.895931243896484
2022-02-22,135.626708984375,40.71132278442383,49.3505973815918,54.68197250366211
2022-02-23,132.78684997558594,40.014339447021484,48.16325378417969,54.10853576660156
2022-02-24,129.0896453857422,38.95991897583008,47.05625534057617,51.926048278808594
2022-02-25,132.14385986328125,40.228790283203125,48.306087493896484,53.047237396240234
2022-02-28,126.63375854492188,39.49605941772461,47.64546585083008,50.69358825683594
2022-03-01,121.85594177246094,37.950172424316406,44.89583206176758,50.14583206176758
2022-03-02,124.38327026367188,38.56674575805664,46.61881637573242,50.97602462768555
2022-03-03,123.49918365478516,38.15369415283203,45.74393844604492,49.31562042236328
2022-03-04,120.02519989013672,36.770851135253906,43.55672073364258,48.434078216552734
2022-03-07,115.39031982421875,34.42721939086914,40.8963623046875,47.54395294189453
2022-03-08,114.57765197753906,34.65170669555664,41.47663879394531,46.961952209472656
2022-03-09,119.16790008544922,36.851661682128906,43.88703155517578,47.88630676269531
2022-03-10,117.75687408447266,36.51942825317383,43.753116607666016,46.970516204833984
2022-03-11,115.10453796386719,36.21412658691406,43.27104949951172,46.35429000854492
2022-03-14,116.24763488769531,36.99534225463867,44.51194763183594,46.41419982910156
2022-03-15,118.31057739257812,37.26472473144531,44.73514175415039,47.16737365722656
2022-03-16,123.59738159179688,38.43204879760742,46.0653190612793,48.61380386352539
2022-03-17,125.16023254394531,38.638572692871094,45.95818328857422,49.03318405151367
2022-03-18,125.1156005859375,38.521854400634766,45.904624938964844,49.08452606201172
2022-03-21,124.71370697021484,38.46797180175781,45.654659271240234,48.767860412597656
2022-03-22,127.36604309082031,39.67121124267578,47.66331481933594,49.21291732788086
2022-03-23,124.82981872558594,38.69245147705078,45.63679885864258,48.228660583496094
2022-03-24,125.64246368408203,38.674495697021484,45.82427978515625,48.288570404052734
2022-03-25,126.74089813232422,39.267127990722656,46.92234802246094,48.56245040893555
2022-03-28,125.80320739746094,39.10551071166992,46.25279998779297,47.86063003540039
2022-03-29,126.080078125,39.006736755371094,46.0653190612793,48.33135986328125
2022-03-30,125.50849914550781,38.61164093017578,44.73514175415039,47.047550201416016
2022-03-31,121.73989868164062,37.01329803466797,43.26211166381836,45.70381546020508
2022-04-01,120.83788299560547,36.72595977783203,43.48529815673828,44.78803253173828
2022-04-04,121.37373352050781,36.6630973815918,43.26211166381836,45.1902961730957
2022-04-05,119.96124267578125,36.043521881103516,42.95859146118164,44.146121978759766
2022-04-06,118.29686737060547,35.64841842651367,42.75325012207031,43.24745178222656
2022-04-07,117.93699645996094,35.370052337646484,42.619354248046875,42.81951904296875
2022-04-08,120.09619903564453,35.62147903442383,43.5031623840332,43.54701614379883
2022-04-11,119.65534210205078,35.549644470214844,44.03880310058594,43.264564514160156
2022-04-12,118.34185791015625,35.172508239746094,43.22641372680664,43.0848388671875
2022-04-13,114.52728271484375,34.858238220214844,43.33353805541992,42.92222595214844
2022-04-14,113.46568298339844,33.73579406738281,41.378440856933594,43.58980941772461
2022-04-18,115.57089233398438,34.88517379760742,42.11048126220703,44.77091979980469
2022-04-19,117.9639892578125,35.53168487548828,42.69969177246094,45.292999267578125
2022-04-20,118.3778305053711,35.61250305175781,43.43173599243164,45.447052001953125
2022-04-21,117.46019744873047,34.939048767089844,42.655059814453125,45.04479217529297
2022-04-22,114.0864486694336,33.726810455322266,41.369510650634766,43.84657287597656
2022-04-25,114.05044555664062,33.48436737060547,40.91421890258789,43.760986328125
2022-04-26,110.67671966552734,32.730106353759766,39.79829406738281,42.99069595336914
2022-04-27,109.23725128173828,32.550514221191406,39.79829406738281,42.45148468017578
2022-04-28,110.96460723876953,33.0533561706543,40.325008392333984,42.81096267700195
2022-04-29,107.3839340209961,32.03867721557617,38.9501953125,41.686851501464844
2022-05-02,108.36457061767578,32.451744079589844,38.985897064208984,42.11920928955078
2022-05-03,110.68570709228516,33.34070587158203,39.42333984375,43.32112503051758
2022-05-04,114.34733581542969,34.67864227294922,41.048118591308594,45.16291809082031
2022-05-05,111.48641967773438,33.70885467529297,40.17742919921875,44.36740493774414
2022-05-06,111.30646514892578,33.62803649902344,39.98894119262695,44.635459899902344
